restaurant_id,name,address,phone,latitude,longitude,category,description,avg_rating,business_hours
8849,기울어진뚝배기 수원성대점,경기도 수원시 장안구 서부로2105번길 12 (율전동),,37.2968814737,126.969712537,한식,,0.0,
8850,기울어진뚝배기 수원영통점,"경기도 수원시 영통구 삼성로168번길 72, 1층 (매탄동)",031-215-7003,37.26024697,127.0593543092,한식,,0.0,
8851,기울어진뚝배기 아주대점,경기도 수원시 팔달구 아주로 45-7 (우만동),031-212-3606,37.2788449305,127.0432844183,치킨,,0.0,
8852,기장산꼼장어,"경기도 수원시 영통구 청명남로28번길 20, 플러스타운빌딩 1층 117,124호 (영통동)",031-202-0335,37.251464775,127.0759249947,한식,,0.0,
8853,기장산꼼장어,"경기도 수원시 권선구 장다리로 96 (권선동,(장다리길359))",031-221-1726,37.2587037146,127.0217087247,한식,,0.0,
8854,기장새벽산꼼장어,"경기도 수원시 영통구 매탄로100번길 17, 203호 (매탄동, 우영프라자)",031-212-6325,37.2596127544,127.0442125343,술집,,0.0,
8855,기장할매꼼장어,경기도 수원시 장안구 정조로922번길 20 (영화동),031-224-3066,37.2904391727,127.0144341375,한식,,0.0,
8856,기종이네우럭매운탕,경기도 수원시 팔달구 팔달문로153번길 2 (우만동),031-252-9077,37.2830498014,127.0328580821,한식,,0.0,
8857,기찬밥상,경기도 수원시 권선구 권광로92번길 10 (권선동),031-237-0892,37.2558261877,127.030195769,한식,,0.0,
8858,긴자 신영통점 (주)신화아이푸드,"경기도 수원시 영통구 봉영로 1377, 1층일부,2층 (망포동)",031-273-8213,37.237400632,127.060456894,일식,,0.0,
8859,긴자 인계점(주)신화아이푸드,경기도 수원시 팔달구 경수대로 494 (인계동),031-236-7771,37.2699437432,127.0283598418,일식,,0.0,
8860,긴자료코 광교도청점,"경기도 수원시 영통구 센트럴타운로100번길 8, 1층 104호 (이의동)",,37.2923405545,127.0508183494,일식,,0.0,
8861,긴자료코 수원금곡점,"경기도 수원시 권선구 금곡로 206, 110호 (금곡동)",,37.2740336206,126.9543635944,일식,,0.0,
8862,긴자료코 수원인계점,"경기도 수원시 팔달구 인계로 126, 수원미디어시티 1층 104호 (인계동)",,37.2671339618,127.0312759294,중식,,0.0,
8863,긴자료코 수원정자점,"경기도 수원시 장안구 정자천로173번길 17, 105호 (정자동, 투대일타운)",031-268-7941,37.2961501779,126.9941561351,한식,,0.0,
8864,긴자료코 영통점,"경기도 수원시 영통구 청명남로 25, 영통클래시아 1층 107호 (영통동)",,37.2524069774,127.0747357048,일식,,0.0,
8865,긴자참치,"경기도 수원시 권선구 일월천로 6 (구운동,외1필지)",031-291-9757,37.2828148773,126.9726427237,일식,,0.0,
8866,길 포차,"경기도 수원시 권선구 권중로 68-5, 101호 (권선동)",,37.2523036492,127.0306799683,중식,,0.0,
8867,길가옆에누룽지삼계탕 화서고등점,"경기도 수원시 팔달구 팔달로110번길 3, 1층 (고등동)",031-233-8253,37.2784428944,127.0038627645,한식,,0.0,
8868,길동우동 망포역점,"경기도 수원시 영통구 덕영대로1556번길 16, A동 1층 107호 (영통동)",,37.2452651072,127.0591822251,양식,,0.0,
8869,길림성,"경기도 수원시 장안구 송원로 2, 2,3층 (송죽동)",031-252-1001,37.2960602974,127.0048753568,중식,,0.0,
8870,길림성인계점,경기도 수원시 팔달구 권광로 277 (인계동),031-111-1122,37.2721262496,127.0354859608,중식,,0.0,
8871,길모퉁이,경기도 수원시 권선구 세지로12번길 9-31 (세류동),031-237-3246,37.2544616461,127.0159168396,한식,,0.0,
8872,길모퉁이,경기도 수원시 권선구 서둔로 190-1 (서둔동),031-291-0322,37.2686788694,126.9802980283,한식,,0.0,
8873,연밀,경기 수원시 팔달구 창룡대로8번길 10,031-242-4990,37.2813283658383,127.017478050202,중식,,0.0,
8874,금화루,경기 수원시 영통구 영통로174번길 9,031-205-0203,37.2432653916775,127.056003053814,중식,,0.0,
8875,수원만두,경기 수원시 팔달구 창룡대로8번길 6,031-255-5526,37.2815265978393,127.01745554366,중식,,0.0,
8876,홍화루,경기 수원시 영통구 매여울로40번길 56,031-216-3320,37.2726247739248,127.048278963002,중식,,0.0,
8877,고등반점,경기 수원시 팔달구 팔달로52번길 43,031-255-3291,37.2750637839881,127.003075881928,중식,,0.0,
8878,길림성 본점,경기 수원시 장안구 송원로 2,031-252-1001,37.2960435128377,127.004876761822,중식,,0.0,
8879,명헌,경기 수원시 영통구 센트럴타운로100번길 14,031-217-0126,37.2925122971859,127.0509419583,중식,,0.0,
8880,대성장,경기 수원시 장안구 서부로2181번길 46-6,031-207-2020,37.3033238820559,126.970357619607,중식,,0.0,
8881,행화촌,경기 수원시 팔달구 권광로180번길 42-7,031-239-4900,37.2626188046287,127.035229285386,중식,,0.0,
8882,송화양꼬치 수원인계점,경기 수원시 팔달구 인계로124번길 41-13,031-222-0878,37.2655483143934,127.031228448269,중식,,0.0,
8883,돌판짜장 짜마,경기 수원시 팔달구 화서문로 39,0503-7150-3702,37.285246737109,127.01228601485,중식,,0.0,
8884,도원반점 수원영통점,경기 수원시 영통구 청명남로34번길 8,031-273-4863,37.2523755273521,127.075986883644,중식,,0.0,
8885,갱스덕,경기 수원시 팔달구 효원로249번길 46-9,0503-7151-6850,37.2644933481071,127.0306395281,중식,,0.0,
8886,포명천천,경기 수원시 영통구 반달로 38,031-204-6445,37.2505310519467,127.07604702498,중식,,0.0,
8887,수타원 영통점,경기 수원시 영통구 봉영로1482번길 6,031-205-6500,37.2451841131856,127.065748056212,중식,,0.0,
8888,얌얌차,경기 수원시 팔달구 화서문로45번길 17,0507-1379-9026,37.2861243261513,127.01250380125,중식,,0.0,
8889,백세짬뽕 수원본점,경기 수원시 장안구 경수대로 1196-3,0507-1384-5889,37.3178526639643,126.988944016929,중식,,0.0,
8890,길림성 인계점,경기 수원시 팔달구 권광로 277,031-211-2009,37.2721283203674,127.035488526007,중식,,0.0,
8891,천지양꼬치,경기 수원시 팔달구 갓매산로 69-1,010-9140-5022,37.2698161224689,127.003053119561,중식,,0.0,
8892,만리장성,경기 수원시 팔달구 정조로800번길 10,031-244-4799,37.2794902632485,127.017353590417,중식,,0.0,
8893,먹고보자 양꼬치 무한리필,경기 수원시 팔달구 권광로207번길 12,,37.2663372375226,127.032671836486,중식,,0.0,
8894,신가회전훠궈 영통점,경기 수원시 영통구 반달로 30,031-204-4684,37.2509603982238,127.075344106664,중식,,0.0,
8895,북회원,경기 수원시 장안구 정조로921번길 4,031-245-6987,37.2899816069843,127.013104400014,중식,,0.0,
8896,쌍용각,경기 수원시 팔달구 수성로182번길 99,031-258-4457,37.282845965232,126.994237765794,중식,,0.0,
8897,조원동교동반점 본점,경기 수원시 장안구 수일로 227,031-245-3833,37.3063839312995,127.01441458645,중식,,0.0,
8898,짬뽕지존 수원인계점,경기 수원시 팔달구 권광로207번길 10,031-225-5161,37.2663587825246,127.032960458364,중식,,0.0,
8899,송죽약방,경기 수원시 장안구 경수대로994번길 49,031-8067-8990,37.3074551564329,127.004433064287,중식,,0.0,
8900,이가네양꼬치 영통점,경기 수원시 영통구 청명남로28번길 2,031-204-3188,37.2518865731132,127.075498324978,중식,,0.0,
8901,옥선당,경기 수원시 권선구 금곡로140번길 95-48,0507-1393-8222,37.2684041008413,126.943159824696,중식,,0.0,
8902,옥동이,경기 수원시 팔달구 장다리로 231,031-238-4270,37.2705413010777,127.026213334536,중식,,0.0,
8903,신흥원,경기 수원시 팔달구 창룡대로 90,0507-1474-9127,37.2864046484209,127.023653337179,중식,,0.0,
8904,루지면관,경기 수원시 영통구 센트럴파크로127번길 54,031-215-3344,37.2946556348265,127.053506926836,중식,,0.0,
8905,짜마차이나 호매실본점,경기 수원시 권선구 칠보로 152,031-298-1414,37.2656342973718,126.955829170471,중식,,0.0,
8906,짬뽕지존 오목천점,경기 수원시 권선구 매송고색로 535,031-294-5160,37.2464401309402,126.963333310187,중식,,0.0,
8907,백년돌판짜장 교동짬뽕 본점,경기 수원시 권선구 서수원로 340,031-298-8953,37.2572272643564,126.965792265655,중식,,0.0,
8908,촉도대하 본점,경기 수원시 팔달구 갓매산로56번길 13,010-2427-6601,37.2698322629874,127.005276441134,중식,,0.0,
8909,명가양꼬치,경기 수원시 장안구 서부로2105번길 21,031-292-1788,37.296778452996,126.969187227677,중식,,0.0,
8910,티엔바오,경기 수원시 영통구 광교중앙로 170,0507-1352-5735,37.2878473807955,127.060983355438,중식,,0.0,
8911,중화분식,경기 수원시 팔달구 행궁로 36,031-242-2182,37.279234698078,127.014932606962,중식,,0.0,
8912,호우양꼬치 인계점,경기 수원시 팔달구 인계로138번길 36,031-239-9698,37.2655409693327,127.031742530819,중식,,0.0,
8913,칠공강호 양꼬치 수원점,경기 수원시 팔달구 갓매산로 69-1,031-252-2732,37.2697962974393,127.003134294739,중식,,0.0,
8914,북경오리구이 광교점,경기 수원시 영통구 센트럴타운로 85,031-212-5292,37.2915637075563,127.050467655839,중식,,0.0,
8915,대성장 영통본점,경기 수원시 영통구 신원로 169,0503-7153-4801,37.2514096608837,127.058432496578,중식,,0.0,
8916,팔선생,경기 수원시 영통구 반달로 26-1,031-202-8839,37.2511011899603,127.07498355397,중식,,0.0,
8917,백리향,경기 수원시 팔달구 경수대로 593,031-241-1525,37.2786892653215,127.030575371496,중식,,0.0,
8918,백세삼계탕 본점,경기 수원시 장안구 경수대로 1200,031-293-5888,37.318035572585,126.988930452167,중식,,0.0,
8919,우루루 인계점,경기 수원시 팔달구 경수대로466번길 3,031-239-5666,37.2677297790062,127.027418692152,중식,,0.0,
8920,야수각,경기 수원시 영통구 권선로803번길 6,010-5739-9304,37.255748001887,127.039211987522,중식,,0.0,
8921,짜장맛좀볼래요,경기 수원시 팔달구 아주로 9,031-211-0101,37.2757369252057,127.043752779322,중식,,0.0,
8922,광교반점 본점,경기 수원시 영통구 법조로149번길 94,031-215-8259,37.2941963446097,127.06874667118,중식,,0.0,
8923,귀빈루 수원점,경기 수원시 팔달구 팔달문로3번길 9,031-256-5272,37.2779809772563,127.017652048971,중식,,0.0,
8924,만빈원,경기 수원시 권선구 효원로94번길 9,031-232-2836,37.2658266481658,127.011944643715,중식,,0.0,
8925,천년면가교동짬뽕 고색점,경기 수원시 권선구 오목천로 105,031-227-5944,37.242276348512,126.973227305218,중식,,0.0,
8926,쌉니다 (구)미소마트,경기 수원시 팔달구 화산로6번길 15-1,010-5436-3069,37.2855646874128,126.986639255043,중식,,0.0,
8927,경성중화주점,경기 수원시 장안구 연무로 35,031-7500-1618,37.2946240096657,127.027405893709,중식,,0.0,
8928,불도장중화요리전문점 인계점,경기 수원시 팔달구 권광로187번길 34,031-233-8289,37.2650429009684,127.030957669995,중식,,0.0,
8929,북회원,경기 수원시 영통구 매여울로52번길 14,031-211-0408,37.2726835547396,127.045464792729,중식,,0.0,
8930,동천홍,경기 수원시 팔달구 매산로130번길 12,031-224-2888,37.2712821060439,127.01500432155,중식,,0.0,
8931,중식1프로 본점,경기 수원시 권선구 평동로 8,031-293-0077,37.2532976930157,126.988516104225,중식,,0.0,
8932,이가네양꼬치 광교점,경기 수원시 영통구 센트럴타운로 85,031-215-8808,37.2917015850653,127.050423764874,중식,,0.0,
8933,램공방,경기 수원시 장안구 정자로 12,031-271-8886,37.2998295672267,126.978211376893,중식,,0.0,
8934,호우양꼬치 수원탑동점,경기 수원시 권선구 탑동로 14,031-298-9993,37.2702019070298,126.975171291931,중식,,0.0,
8935,칭따오양꼬치,경기 수원시 영통구 매영로393번길 27,031-202-1289,37.2504809167432,127.075542008694,중식,,0.0,
8936,양치는아저씨1929 세류점,경기 수원시 권선구 세지로 71,,37.2582986711068,127.017347600537,중식,,0.0,
8937,쓰촨쿵푸,경기 수원시 영통구 인계로264번길 14,0502-5553-5732,37.2632873318794,127.045885280995,중식,,0.0,
8938,청하양꼬치 영화점,경기 수원시 장안구 팔달로247번길 21,031-257-4711,37.2890942385399,127.011628044906,중식,,0.0,
8939,가림양꼬치,경기 수원시 팔달구 장다리로 200,031-895-5282,37.2675401089345,127.025402813442,중식,,0.0,
8940,먹고보자양꼬치 화서역점,경기 수원시 팔달구 수성로157번길 49-17,010-9007-7586,37.2881976832963,126.988149932487,중식,,0.0,
8941,청하양꼬치 금곡점,경기 수원시 권선구 서수원로523번길 30-36,031-297-7078,37.2717530102556,126.957584454459,중식,,0.0,
8942,뚱이네양꼬치 본점,경기 수원시 장안구 정조로933번길 12,031-244-8984,37.2906304843885,127.011873004148,중식,,0.0,
8943,소빈이네양꼬치훠궈 정자점,경기 수원시 장안구 대평로90번길 32,031-271-5088,37.2965570692792,126.99434160953,중식,,0.0,
8944,이가네양갈비양꼬치 영통2호점,경기 수원시 영통구 영통로213번길 16,031-205-3188,37.2464551510071,127.055875798105,중식,,0.0,
8945,송림양꼬치 수원점,경기 수원시 팔달구 화양로 15,031-245-1688,37.2797888630067,126.998094367526,중식,,0.0,
8946,양치기,경기 수원시 권선구 서수원로 361,,37.2591135284215,126.964037357442,중식,,0.0,
8947,미각양꼬치 수원세류점,경기 수원시 권선구 세지로 5,031-221-8858,37.2528180155506,127.014428046118,중식,,0.0,
8948,소매점양꼬치 수원본점,경기 수원시 팔달구 갓매산로 58,031-242-5792,37.2696160430368,127.004554863511,중식,,0.0,
8949,행운양꼬치,경기 수원시 팔달구 고등로 68,031-258-0716,37.2732472405754,127.004498707483,중식,,0.0,
8950,미친양꼬치,경기 수원시 팔달구 매산로 8-5,031-546-8757,37.2667598001167,127.0026155654,중식,,0.0,
8951,감탄양꼬치,경기 수원시 영통구 청명남로 30,,37.2522028823727,127.075431009694,중식,,0.0,
8952,천지양꼬치 2호점,경기 수원시 팔달구 고매로 1,031-257-5022,37.2698863761609,127.003979882593,중식,,0.0,
8953,북경훠궈양꼬치뷔페,경기 수원시 팔달구 갓매산로 51,,37.2687960953856,127.004554814121,중식,,0.0,
8954,서수원 양꼬치양갈비참숯구이,경기 수원시 권선구 일월천로15번길 6-5,031-298-2168,37.2841675438964,126.972956493957,중식,,0.0,
8955,순한양꼬치 금곡동점,경기 수원시 권선구 금곡로 206,031-291-8188,37.2739097487154,126.954217640887,중식,,0.0,
8956,발해양꼬치,경기 수원시 영통구 매탄로108번길 28,031-215-5688,37.2598565304439,127.044924998258,중식,,0.0,
8957,연변왕꼬치,경기 수원시 팔달구 덕영대로943번길 30,031-245-8188,37.2657037722528,127.002908648492,중식,,0.0,
8958,진달래양꼬치,경기 수원시 영통구 반달로 32-1,031-205-0928,37.2508016479161,127.075605449898,중식,,0.0,
8959,두만강양꼬치,경기 수원시 영통구 인계로 275,010-8706-7029,37.2637587977185,127.047608164006,중식,,0.0,
8960,이가네양갈비양꼬치 인계직영점,경기 수원시 팔달구 인계로124번길 37,031-235-3333,37.2658052746886,127.03060285592,중식,,0.0,
8961,미각양꼬치 호매실점,경기 수원시 권선구 호매실로90번길 49,031-227-8898,37.2577221519933,126.963494677599,중식,,0.0,
8962,천향부 금곡동점,경기 수원시 권선구 금곡로 116,031-298-0866,37.2738401039096,126.943207603285,중식,,0.0,
8963,쇼촬땐 9호점,경기 수원시 팔달구 갓매산로55번길 5,,37.2691637287516,127.004329349321,중식,,0.0,
8964,양꼬치앤칭다오,경기 수원시 장안구 금당로 17,070-4068-6858,37.3047720188516,127.014077016911,중식,,0.0,
8965,길성각양꼬치,경기 수원시 팔달구 갓매산로 59,031-258-5678,37.2695484750904,127.004283146291,중식,,0.0,
8966,일품양갈비양다리,경기 수원시 영통구 영통로218번길 48,031-215-5955,37.246804582721,127.059916714539,중식,,0.0,
8967,신길양꼬치 2호점,경기 수원시 팔달구 갓매산로 47,070-7543-1990,37.2685861402178,127.004869353358,중식,,0.0,
8968,미가양꼬치&마라탕,경기 수원시 팔달구 중부대로34번길 27,031-898-5333,37.2739825890326,127.020576994899,중식,,0.0,
8969,초원양갈비,경기 수원시 영통구 영통로130번길 12,070-7543-9478,37.2393454190465,127.056893856949,중식,,0.0,
8970,라돌이 마라탕,경기 수원시 권선구 세권로304번길 62,031-221-0125,37.2497861256768,127.035296574547,중식,,0.0,
